Timestamp,Month,Day,Year,Day_of_Week,Time_of_Day,Temperature,Weather_Condition,Holiday,University_Event,Predicted_Cups_Sold
2025-11-23 18:18:12,December,1,2025,Monday,Morning,30.0,Sunny,Regular Day,Regular Day,58.46
2025-11-23 18:18:40,December,1,2025,Monday,Morning,28.0,Sunny,Regular Day,Regular Day,52.51
2025-11-23 19:23:35,December,2,2025,Tuesday,Morning,26.0,Rain,Regular Day,Regular Day,36.42
2025-11-25 18:48:29,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 18:56:00,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 18:57:36,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 18:59:38,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 19:00:29,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 19:01:15,December,1,2025,Monday,Morning,30.0,Sunny,Holy Week,Palaro,58.57
2025-11-25 19:03:35,December,1,2025,Monday,Morning,25.0,Thunder,Bonifacio Day,Regular Day,42.48
2025-11-25 19:10:08,December,1,2025,Monday,Morning,25.0,Thunder,Bonifacio Day,Regular Day,42.48
